~~~~~~~~~~ FINAL PARAM VALUES ~~~~~~~~~~
config-filename: config-files/evolve-entrance-positions-4-rows-with-energetics.cfg
env-width: 650
env-height: 800
tunnel-width: 450
tunnel-height: 600
tunnel-x: 100
tunnel-y: 100
flower-initial-nectar: 100
num-bees: 100
bee-max-dir-delta: 0.5
bee-step-length: 15
bee-path-record-len: 0
bee-visual-range: 11
bee-visit-memory-length: 5
bee-prob-visit-nearest-flower: 0.8
bee-forage-duration: 1000
bee-in-hive-duration: 200
bee-initial-energy: 500
bee-energy-depletion-per-step: 1
bee-energy-boost-per-flower: 10
bee-num-steps-on-flower: 3
bee-energy-min-threshold: 0
bee-energy-max-threshold: 750
num-iterations: 1000
evolve: true
num-trials-per-config: 150
num-configs-per-gen: 100
num-generations: 50
target-heatmap-filename: target-heatmaps/target-heatmap-13x16-4-rows.csv
heatmap-cell-size: 50
visualise: false
vis-cell-size: 1
vis-delay-per-step: 0
vis-bee-path-draw-len: 250
logging: true
log-dir: output
log-filename-prefix: evolve-entrance-positions-4-rows-with-energetics
rng-seed: TcnqAFDkrAJBiRPmPmhC
command-line-quiet: false
Hives:
hive1: (325,750):0
Tunnel Entrances:
(none)
Plant Patches:
patch1: (150,150,50,500):10:0.1:1:4:(100,0)
~~~~~~~~~~
INFO: Initial EMD between uniform target and anti-target heatmaps: 13.499981
INFO: Config output written to file: output/evolve-entrance-positions-4-rows-with-energetics-config-20251211-154318-01e01f.cfg
~~~~~~~~~~
INFO: Gen 14 eval_ctr 210450 config_num 2: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9850
INFO: Gen 14 eval_ctr 210600 config_num 3: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9745
INFO: Gen 14 eval_ctr 210750 config_num 4: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9733
INFO: Gen 14 eval_ctr 210900 config_num 5: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9789
INFO: Gen 14 eval_ctr 211050 config_num 6: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9746
INFO: Gen 14 eval_ctr 211200 config_num 7: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9730
INFO: Gen 14 eval_ctr 211350 config_num 8: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9767
INFO: Gen 14 eval_ctr 211500 config_num 9: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9726
INFO: Gen 14 eval_ctr 211650 config_num 10: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9705
INFO: Gen 14 eval_ctr 211800 config_num 11: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 3.0003
INFO: Gen 14 eval_ctr 211950 config_num 12: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9497
INFO: Gen 14 eval_ctr 212100 config_num 13: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9798
INFO: Gen 14 eval_ctr 212250 config_num 14: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9912
INFO: Gen 14 eval_ctr 212400 config_num 15: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9703
INFO: Gen 14 eval_ctr 212550 config_num 16: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9669
INFO: Gen 14 eval_ctr 212700 config_num 17: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9609
INFO: Gen 14 eval_ctr 212850 config_num 18: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9733
INFO: Gen 14 eval_ctr 213000 config_num 19: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9523
INFO: Gen 14 eval_ctr 213150 config_num 20: entrances e1:26.458664,126.458664:3 e2:167.56778,267.56778:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9749
INFO: Gen 14 eval_ctr 213300 config_num 21: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9807
INFO: Gen 14 eval_ctr 213450 config_num 22: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9848
INFO: Gen 14 eval_ctr 213600 config_num 23: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:144.26054,244.26054:0 e4:287.41568,387.41568:1, meanEMD 3.0955
INFO: Gen 14 eval_ctr 213750 config_num 24: entrances e1:48.761112,148.76111:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9675
INFO: Gen 14 eval_ctr 213900 config_num 25: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9741
INFO: Gen 14 eval_ctr 214050 config_num 26: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:124.94496,224.94496:2 e4:287.41568,387.41568:1, meanEMD 3.7073
INFO: Gen 14 eval_ctr 214200 config_num 27: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9792
INFO: Gen 14 eval_ctr 214350 config_num 28: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:178.4928,278.4928:3 e4:287.41568,387.41568:1, meanEMD 2.9672
INFO: Gen 14 eval_ctr 214500 config_num 29: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9839
INFO: Gen 14 eval_ctr 214650 config_num 30: entrances e1:7.606801,107.606804:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9777
INFO: Gen 14 eval_ctr 214800 config_num 31: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9751
INFO: Gen 14 eval_ctr 214950 config_num 32: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9757
INFO: Gen 14 eval_ctr 215100 config_num 33: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9683
INFO: Gen 14 eval_ctr 215250 config_num 34: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9790
INFO: Gen 14 eval_ctr 215400 config_num 35: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9880
INFO: Gen 14 eval_ctr 215550 config_num 36: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9654
INFO: Gen 14 eval_ctr 215700 config_num 37: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9791
INFO: Gen 14 eval_ctr 215850 config_num 38: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9949
INFO: Gen 14 eval_ctr 216000 config_num 39: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9819
INFO: Gen 14 eval_ctr 216150 config_num 40: entrances e1:26.458664,126.458664:3 e2:167.56778,267.56778:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9735
INFO: Gen 14 eval_ctr 216300 config_num 41: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9855
INFO: Gen 14 eval_ctr 216450 config_num 42: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9784
INFO: Gen 14 eval_ctr 216600 config_num 43: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:66.648125,166.64813:3 e4:287.41568,387.41568:1, meanEMD 3.1524
INFO: Gen 14 eval_ctr 216750 config_num 44: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9679
INFO: Gen 14 eval_ctr 216900 config_num 45: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9567
INFO: Gen 14 eval_ctr 217050 config_num 46: entrances e1:26.458664,126.458664:3 e2:360.0966,460.0966:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 3.2712
INFO: Gen 14 eval_ctr 217200 config_num 47: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9790
INFO: Gen 14 eval_ctr 217350 config_num 48: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9634
INFO: Gen 14 eval_ctr 217500 config_num 49: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:297.17413,397.17413:3 e4:345.3492,445.3492:1, meanEMD 3.2020
INFO: Gen 14 eval_ctr 217650 config_num 50: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9758
INFO: Gen 14 eval_ctr 217800 config_num 51: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9809
INFO: Gen 14 eval_ctr 217950 config_num 52: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9856
INFO: Gen 14 eval_ctr 218100 config_num 53: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9677
INFO: Gen 14 eval_ctr 218250 config_num 54: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9895
INFO: Gen 14 eval_ctr 218400 config_num 55: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9773
INFO: Gen 14 eval_ctr 218550 config_num 56: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9864
INFO: Gen 14 eval_ctr 218700 config_num 57: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:178.4928,278.4928:3 e4:287.41568,387.41568:1, meanEMD 2.9801
INFO: Gen 14 eval_ctr 218850 config_num 58: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9728
INFO: Gen 14 eval_ctr 219000 config_num 59: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:232.11324,332.11322:3 e4:287.41568,387.41568:1, meanEMD 2.9956
INFO: Gen 14 eval_ctr 219150 config_num 60: entrances e1:24.290884,124.290886:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9761
INFO: Gen 14 eval_ctr 219300 config_num 61: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9796
INFO: Gen 14 eval_ctr 219450 config_num 62: entrances e1:18.521065,118.521065:2 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 3.3902
INFO: Gen 14 eval_ctr 219600 config_num 63: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9759
INFO: Gen 14 eval_ctr 219750 config_num 64: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9874
INFO: Gen 14 eval_ctr 219900 config_num 65: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9707
INFO: Gen 14 eval_ctr 220050 config_num 66: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9750
INFO: Gen 14 eval_ctr 220200 config_num 67: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9854
INFO: Gen 14 eval_ctr 220350 config_num 68: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9762
INFO: Gen 14 eval_ctr 220500 config_num 69: entrances e1:26.458664,126.458664:3 e2:206.89453,306.89453:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 3.0524
INFO: Gen 14 eval_ctr 220650 config_num 70: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9865
INFO: Gen 14 eval_ctr 220800 config_num 71: entrances e1:73.82921,173.82921:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9705
INFO: Gen 14 eval_ctr 220950 config_num 72: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9705
INFO: Gen 14 eval_ctr 221100 config_num 73: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:144.26054,244.26054:2 e4:287.41568,387.41568:1, meanEMD 4.0179
INFO: Gen 14 eval_ctr 221250 config_num 74: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9832
INFO: Gen 14 eval_ctr 221400 config_num 75: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9929
INFO: Gen 14 eval_ctr 221550 config_num 76: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9848
INFO: Gen 14 eval_ctr 221700 config_num 77: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9726
INFO: Gen 14 eval_ctr 221850 config_num 78: entrances e1:26.458664,126.458664:3 e2:182.94891,282.9489:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9903
INFO: Gen 14 eval_ctr 222000 config_num 79: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9885
INFO: Gen 14 eval_ctr 222150 config_num 80: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9617
INFO: Gen 14 eval_ctr 222300 config_num 81: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9692
INFO: Gen 14 eval_ctr 222450 config_num 82: entrances e1:26.458664,126.458664:3 e2:167.56778,267.56778:1 e3:206.0865,306.0865:3 e4:319.69125,419.69125:1, meanEMD 3.0060
INFO: Gen 14 eval_ctr 222600 config_num 83: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9833
INFO: Gen 14 eval_ctr 222750 config_num 84: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9718
INFO: Gen 14 eval_ctr 222900 config_num 85: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9757
INFO: Gen 14 eval_ctr 223050 config_num 86: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9694
INFO: Gen 14 eval_ctr 223200 config_num 87: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:277.77982,377.77982:3 e4:287.41568,387.41568:1, meanEMD 3.0607
INFO: Gen 14 eval_ctr 223350 config_num 88: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9691
INFO: Gen 14 eval_ctr 223500 config_num 89: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9726
INFO: Gen 14 eval_ctr 223650 config_num 90: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:336.78995,436.78995:3 e4:287.41568,387.41568:1, meanEMD 3.1751
INFO: Gen 14 eval_ctr 223800 config_num 91: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9837
INFO: Gen 14 eval_ctr 223950 config_num 92: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:383.1473,483.1473:1, meanEMD 3.1142
INFO: Gen 14 eval_ctr 224100 config_num 93: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:266.46436,366.46436:3 e4:287.41568,387.41568:1, meanEMD 3.0589
INFO: Gen 14 eval_ctr 224250 config_num 94: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9504
INFO: Gen 14 eval_ctr 224400 config_num 95: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9606
INFO: Gen 14 eval_ctr 224550 config_num 96: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9678
INFO: Gen 14 eval_ctr 224700 config_num 97: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9645
INFO: Gen 14 eval_ctr 224850 config_num 98: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9901
INFO: Gen 14 eval_ctr 225000 config_num 99: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9660
INFO: Gen 15 eval_ctr 225150 config_num 0: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9752
INFO: Gen 15 eval_ctr 225300 config_num 1: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9796
INFO: Gen 15 eval_ctr 225450 config_num 2: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9791
INFO: Gen 15 eval_ctr 225600 config_num 3: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:201.19098,301.19098:0, meanEMD 3.0517
INFO: Gen 15 eval_ctr 225750 config_num 4: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9785
INFO: Gen 15 eval_ctr 225900 config_num 5: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9910
INFO: Gen 15 eval_ctr 226050 config_num 6: entrances e1:16.719006,116.71901:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9774
INFO: Gen 15 eval_ctr 226200 config_num 7: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9662
INFO: Gen 15 eval_ctr 226350 config_num 8: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9934
INFO: Gen 15 eval_ctr 226500 config_num 9: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:50.758217,150.75821:1, meanEMD 3.0321
INFO: Gen 15 eval_ctr 226650 config_num 10: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9728
INFO: Gen 15 eval_ctr 226800 config_num 11: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9809
INFO: Gen 15 eval_ctr 226950 config_num 12: entrances e1:48.761112,148.76111:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9669
INFO: Gen 15 eval_ctr 227100 config_num 13: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9767
INFO: Gen 15 eval_ctr 227250 config_num 14: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9734
INFO: Gen 15 eval_ctr 227400 config_num 15: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9722
INFO: Gen 15 eval_ctr 227550 config_num 16: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:178.4928,278.4928:3 e4:287.41568,387.41568:1, meanEMD 2.9778
INFO: Gen 15 eval_ctr 227700 config_num 17: entrances e1:26.458664,126.458664:3 e2:167.56778,267.56778:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9497
INFO: Gen 15 eval_ctr 227850 config_num 18: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9600
INFO: Gen 15 eval_ctr 228000 config_num 19: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9744
INFO: Gen 15 eval_ctr 228150 config_num 20: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9712
INFO: Gen 15 eval_ctr 228300 config_num 21: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9869
INFO: Gen 15 eval_ctr 228450 config_num 22: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9771
INFO: Gen 15 eval_ctr 228600 config_num 23: entrances e1:26.458664,126.458664:1 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 3.0292
INFO: Gen 15 eval_ctr 228750 config_num 24: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9567
INFO: Gen 15 eval_ctr 228900 config_num 25: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:3 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 3.2236
INFO: Gen 15 eval_ctr 229050 config_num 26: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9781
INFO: Gen 15 eval_ctr 229200 config_num 27: entrances e1:14.442069,114.44207:3 e2:173.54053,273.54053:1 e3:291.692,391.692:1 e4:287.41568,387.41568:1, meanEMD 3.2570
INFO: Gen 15 eval_ctr 229350 config_num 28: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9751
INFO: Gen 15 eval_ctr 229500 config_num 29: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9809
INFO: Gen 15 eval_ctr 229650 config_num 30: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9734
INFO: Gen 15 eval_ctr 229800 config_num 31: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9547
INFO: Gen 15 eval_ctr 229950 config_num 32: entrances e1:26.458664,126.458664:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9756
INFO: Gen 15 eval_ctr 230100 config_num 33: entrances e1:73.82921,173.82921:3 e2:173.54053,273.54053:1 e3:206.0865,306.0865:3 e4:287.41568,387.41568:1, meanEMD 2.9696
